1671430378.563584, 3.650769, -3.767209, 0.022177
1671430378.667045, 3.633252, -3.831497, 0.016505
1671430378.761770, 3.605675, -3.893492, 0.012270
1671430378.863026, 3.578615, -3.956336, 0.013419
1671430378.964879, 3.554523, -4.009749, 0.010404
1671430379.066606, 3.527071, -4.074280, 0.001913
1671430379.163223, 3.503836, -4.138473, -0.006511
1671430379.264579, 3.465947, -4.191880, -0.005666
1671430379.363083, 3.433929, -4.250941, -0.010277
1671430379.462871, 3.393951, -4.311237, -0.012975
1671430379.562006, 3.361062, -4.363511, -0.010822
1671430379.662812, 3.326230, -4.412908, -0.009821
1671430379.763931, 3.290390, -4.469462, -0.010198
1671430379.862823, 3.257534, -4.531170, -0.006645
1671430379.964847, 3.233648, -4.588628, 0.005751
1671430380.063118, 3.211491, -4.655660, 0.004254
1671430380.164758, 3.168311, -4.722434, -0.007702
1671430380.262222, 3.125124, -4.769071, -0.015093
1671430380.364743, 3.067883, -4.821504, -0.016718
1671430380.469012, 3.010613, -4.872202, -0.027994
1671430380.565584, 2.954763, -4.902738, -0.029241
1671430380.669928, 2.885058, -4.908887, -0.030655
1671430380.769176, 2.813510, -4.918550, -0.025451
1671430380.866874, 2.756847, -4.928693, -0.014146
1671430380.967899, 2.700727, -4.932566, -0.004523
1671430381.065685, 2.639242, -4.936092, -0.005737
1671430381.164773, 2.570705, -4.939299, -0.007166
1671430381.262998, 2.501221, -4.945400, 0.002134
1671430381.361656, 2.434720, -4.933348, -0.002423
1671430381.466675, 2.353576, -4.902821, -0.007902
1671430381.563394, 2.285856, -4.885233, -0.009690
1671430381.665244, 2.220513, -4.853143, -0.007269
1671430381.764197, 2.153558, -4.819016, -0.009986
1671430381.863215, 2.087707, -4.780380, -0.001873
1671430381.962593, 2.031289, -4.731633, 0.008599
1671430382.062707, 1.970130, -4.683590, 0.011354
1671430382.161564, 1.896511, -4.639000, 0.011982
1671430382.264077, 1.832659, -4.609520, 0.024356
1671430382.361996, 1.774829, -4.580507, 0.028754
1671430382.463160, 1.705766, -4.541201, 0.030868
1671430382.563723, 1.636886, -4.504100, 0.026515
1671430382.662079, 1.567206, -4.475197, 0.033144
1671430382.762489, 1.496106, -4.439312, 0.027238
1671430382.863243, 1.430141, -4.383814, 0.027223
1671430382.964121, 1.374053, -4.333262, 0.035581
1671430383.066421, 1.320686, -4.283064, 0.038539
1671430383.163754, 1.252884, -4.240943, 0.039460
1671430383.265460, 1.202680, -4.199761, 0.049889
1671430383.362526, 1.150516, -4.165104, 0.055076
1671430383.462992, 1.090830, -4.117960, 0.054028
1671430383.562506, 1.041848, -4.061796, 0.051729
1671430383.666988, 0.992498, -4.002120, 0.053773
1671430383.765253, 0.944729, -3.943456, 0.058288
1671430383.863693, 0.888175, -3.886165, 0.054586
1671430383.966204, 0.846021, -3.829280, 0.064007
1671430384.066227, 0.806636, -3.776360, 0.062516
1671430384.164708, 0.774828, -3.712881, 0.065303
1671430384.262576, 0.747941, -3.649519, 0.072136
1671430384.362480, 0.718377, -3.592451, 0.086759
1671430384.462134, 0.691723, -3.526220, 0.089792
1671430384.561936, 0.670849, -3.450400, 0.094129
1671430384.665846, 0.663549, -3.375599, 0.099582
1671430384.766249, 0.661482, -3.298251, 0.099713
1671430384.862796, 0.669642, -3.217683, 0.100687
1671430384.966408, 0.680870, -3.142639, 0.100670
1671430385.062959, 0.691219, -3.077689, 0.104699
1671430385.164733, 0.709656, -3.006298, 0.105197
1671430385.261325, 0.731278, -2.933456, 0.109184
1671430385.361813, 0.751162, -2.866305, 0.126703
1671430385.463222, 0.776008, -2.785802, 0.125085
1671430385.562353, 0.818620, -2.712485, 0.123275
1671430385.666748, 0.854305, -2.647490, 0.121796
1671430385.766423, 0.886563, -2.575431, 0.114319
1671430385.865287, 0.901438, -2.501096, 0.119951
1671430385.966756, 0.914653, -2.444074, 0.118130
1671430386.065672, 0.940613, -2.379296, 0.110247
1671430386.162683, 0.962330, -2.309900, 0.114575
1671430386.260469, 0.965135, -2.243457, 0.119244
1671430386.362362, 0.964413, -2.177589, 0.121542
1671430386.462298, 0.952753, -2.113072, 0.129586
1671430386.561167, 0.936290, -2.061311, 0.132142
1671430386.661940, 0.901192, -2.007427, 0.148172
1671430386.766695, 0.858241, -1.940763, 0.144755
1671430386.866765, 0.824643, -1.867786, 0.129514
1671430386.964188, 0.792177, -1.813370, 0.138031
1671430387.064064, 0.766917, -1.751738, 0.143754
1671430387.165641, 0.735136, -1.694474, 0.144945
1671430387.263471, 0.692419, -1.643539, 0.146040
1671430387.363542, 0.650929, -1.596913, 0.162756
1671430387.463215, 0.597178, -1.547821, 0.162875
1671430387.564428, 0.544023, -1.485298, 0.154220
1671430387.662754, 0.496246, -1.434501, 0.162347
1671430387.762937, 0.460867, -1.380985, 0.170744
1671430387.864590, 0.428018, -1.317302, 0.170673
1671430387.965374, 0.386444, -1.261576, 0.184328
1671430388.065784, 0.360029, -1.207081, 0.196719
1671430388.166060, 0.331283, -1.149835, 0.193384
1671430388.263044, 0.312526, -1.087738, 0.194826
1671430388.362277, 0.307452, -1.015359, 0.191623
1671430388.462704, 0.307114, -0.951606, 0.207167
1671430388.566139, 0.317204, -0.874721, 0.213675
1671430388.664230, 0.323561, -0.803132, 0.218943
1671430388.761550, 0.348849, -0.733884, 0.225156
1671430388.863132, 0.391120, -0.660369, 0.220180
1671430388.963090, 0.438532, -0.587203, 0.209692
1671430389.063520, 0.490365, -0.522992, 0.210790
1671430389.161154, 0.534843, -0.466766, 0.217939
1671430389.264139, 0.580416, -0.402666, 0.211474
1671430389.361951, 0.619776, -0.340507, 0.211608
1671430389.462686, 0.665131, -0.296954, 0.213537
